estado,lat,lon,municipio,valor,variavel,ZC
Parana,-23.407406302644542,-50.87466862808969,ASSAI,382.4641399544579,ro,7601
Parana,-24.42580258623949,-53.58351313409039,ASSIS CHATEAUBRIAND,453.7744520204941,ro,7701
Parana,-23.249470863065923,-51.69896029598928,ASTORGA,355.1575104648601,ro,7701
Parana,-23.12802687944233,-52.0638700653777,ATALAIA,309.8712273361228,ro,7601
Parana,-25.51804596070944,-49.69338755907608,BALSA NOVA,608.7950081566067,ro,6801
Parana,-25.88404703372891,-53.64082875724508,BELA VISTA DA CAROBA,795.5989379882812,ro,6801
Parana,-23.159503330307786,-50.34627106138839,BANDEIRANTES,257.49908800138314,ro,7601
Parana,-24.075758318247303,-52.03864893883746,BARBOSA FERRAZ,450.5441411976993,ro,7701
Parana,-23.10506013380549,-50.1593385850829,BARRA DO JACARE,263.7965620328849,ro,7601
Parana,-26.241908430713966,-53.519212482667626,BARRACAO,856.7870778267254,ro,6901
Parana,-25.880407446406785,-53.63361857818678,BELA VISTA DA CAROBA,795.5989563446606,ro,6801
Parana,-23.00413808718452,-51.23480342228881,BELA VISTA DO PARAISO,340.81178521617846,ro,7601
Parana,-26.170427998184792,-51.52454412973263,BITURUNA,802.9544542418788,ro,5901
Parana,-24.255841644600213,-52.747322857525695,BOA ESPERANCA,495.7484570168994,ro,7701
Parana,-25.639586036122544,-53.225372443202986,BOA ESPERANCA DO IGUACU,794.3799455984171,ro,6801
Parana,-24.85672317507604,-51.56843653231792,BOA VENTURA DE SAO ROQUE,638.5568705996598,ro,6801
Parana,-25.43266098078551,-53.42118635347359,BOA VISTA DA APARECIDA,713.1549297793065,ro,7801
Parana,-25.114230004895,-48.93272682020478,BOCAIUVA DO SUL,798.6093632174276,ro,6801
Parana,-26.159463843088123,-53.55884085619456,BOM JESUS DO SUL,844.8394003033484,ro,6901
Parana,-23.71266702285502,-51.82362800284434,BOM SUCESSO,427.59218750000025,ro,7701
Parana,-26.084413561472672,-52.83758885653265,BOM SUCESSO DO SUL,812.8617647058823,ro,6801
Parana,-23.938595016521305,-51.58983615401616,BORRAZOPOLIS,491.4359099311039,ro,7701
Parana,-24.805170453203203,-53.091972801765934,BRAGANEY,660.3280620402944,ro,6801
Parana,-24.166286313334595,-53.5402438695913,BRASILANDIA DO SUL,393.1216486751719,ro,7701
Parana,-22.810681847610088,-51.71224159334099,CAFEARA,289.80165917362456,ro,7601
Parana,-24.698163552252915,-53.36623365452108,CAFELANDIA,600.193880729862,ro,6801
Parana,-23.98144024298088,-53.57535063961108,CAFEZAL DO SUL,350.3030558853273,ro,7601
Parana,-23.66737619258017,-51.33432332727234,CALIFORNIA,504.22232467169584,ro,7701
Parana,-22.996351533747795,-50.08379603326436,CAMBARA,268.10532011301245,ro,7601
Parana,-23.180489859512114,-51.28425743320313,CAMBE,401.535941961874,ro,7701
Parana,-23.63104377381792,-51.56584125869474,CAMBIRA,470.4218204775025,ro,7701
Parana,-24.60777679062426,-52.78275947275158,CAMPINA DA LAGOA,575.3682052662269,ro,7801
Parana,-25.13060458649609,-51.78031643622133,CAMPINA DO SIMAO,721.8837066259438,ro,6901
Parana,-25.18579286153949,-48.84433052479307,CAMPINA GRANDE DO SUL,863.2650474595191,ro,6901
Parana,-24.931120798371616,-53.01374204441723,CAMPO BONITO,690.5420682469397,ro,6801
Parana,-25.97729785910995,-49.65590425492028,CAMPO DO TENENTE,533.8238628711357,ro,6701
Parana,-25.29231922977588,-49.61967781933465,CAMPO LARGO,702.507201841072,ro,6801
Parana,-25.286641276869897,-49.46574350541317,CAMPO MAGRO,736.5217656974293,ro,6801
Parana,-24.104511030961483,-52.38005136675874,CAMPO MOURAO,500.34541821792,ro,7801
Parana,-24.642279670996388,-51.25757478146409,CANDIDO DE ABREU,523.7035721662797,ro,6801
Parana,-25.521215911142423,-52.01984808182168,CANDOI,709.2414969764288,ro,6801
Parana,-25.28627403458064,-52.132626865056906,CANTAGALO,710.612105818077,ro,6801
Parana,-25.609641770709448,-53.76193853124615,CAPANEMA,662.5032648125756,ro,7801
Parana,-25.48368607949452,-53.58959506130368,CAPITAO LEONIDAS MARQUES,687.2687154637422,ro,7801
Parana,-24.89276250078533,-50.151090599312745,CARAMBEI,605.600365657452,ro,6801
Parana,-23.45859835220994,-49.71195941215549,CARLOPOLIS,322.38910354177267,ro,7601
Parana,-25.03059492414602,-53.3811164505534,CASCAVEL,695.0238877931189,ro,6801
Parana,-24.798786564748468,-49.8414261016661,CASTRO,693.8867192341868,ro,6801
Parana,-25.243098645680288,-53.156368586127456,CATANDUVAS,733.6863233389781,ro,6801
Parana,-22.809870919748484,-51.56448307662657,CENTENARIO DO SUL,278.7619445258327,ro,7601
Parana,-24.87500082181302,-49.27871513434264,CERRO AZUL,488.3531249560015,ro,6701
Parana,-25.24225120804488,-53.76264470253064,CEU AZUL,691.8165146277452,ro,7801
Parana,-25.810745228939496,-52.45577030351382,CHOPINZINHO,759.920615243343,ro,6801
Parana,-23.726894618385938,-52.62646477057447,CIANORTE,374.714689862422,ro,7701
Parana,-23.38130483284468,-52.95839369159364,CIDADE GAUCHA,285.3212872706423,ro,7601
Parana,-26.34412038857464,-52.35717733650711,CLEVELANDIA,1015.4522485821548,ro,6901
Parana,-25.315455270484502,-49.1766589642582,COLOMBO,814.108792510961,ro,6801
Parana,-22.83539872000621,-51.96962767100713,COLORADO,287.58699287847463,ro,7601
Parana,-23.604334400216025,-50.50400364428752,CONGONHINHAS,404.8364708808584,ro,7701
Parana,-23.592972298516298,-50.12680335282696,CONSELHEIRO MAIRINCK,356.4553710840994,ro,7701
Parana,-25.723965479929227,-49.519246042687584,CONTENDA,508.2317179846047,ro,6701
Parana,-24.74487683797181,-53.23821444019202,CORBELIA,645.4419936521224,ro,6801
Parana,-23.22709508868132,-50.62060276248493,CORNELIO PROCOPIO,299.8950426097315,ro,7601
Parana,-26.18029936976928,-51.92457184630248,CORONEL DOMINGOS SOARES,828.7156399812562,ro,5901
Parana,-25.99364659762484,-52.56281647951831,CORONEL VIVIDA,803.00269335512,ro,6801
Parana,-24.12944351515861,-52.143603470766536,CORUMBATAI DO SUL,460.6070997725699,ro,7801
Parana,-25.92205119008845,-51.23186226588281,CRUZ MACHADO,750.4284342125322,ro,6801
Parana,-25.59487641702953,-53.12917203925363,CRUZEIRO DO IGUACU,792.7899918443436,ro,6801
Parana,-23.75555186597149,-53.08421064348642,CRUZEIRO DO OESTE,364.03661282070016,ro,7701
Parana,-22.987194495150863,-52.16186126220335,CRUZEIRO DO SUL,285.13470218275995,ro,7601
Parana,-24.02093011012163,-51.47562183964224,CRUZMALTINA,510.9789789789791,ro,7801
Parana,-25.475931521073555,-49.28904245544162,CURITIBA,669.3679760028025,ro,6801
Parana,-24.0109366048826,-50.4655501844636,CURIUVA,398.6013443472627,ro,6701
Parana,-24.954290982333024,-54.10046431039312,DIAMANTE D'OESTE,591.2298508371385,ro,7801
Parana,-22.63551682255624,-52.89242179629403,DIAMANTE DO NORTE,204.8989112809822,ro,7501
Parana,-24.990223729869204,-52.70384168835956,DIAMANTE DO SUL,666.7096108843538,ro,6801
Parana,-25.749351908921057,-53.07473959626724,DOIS VIZINHOS,803.4093504158242,ro,6801
Parana,-23.34692260012622,-53.28861422007859,DOURADINA,275.57605151390607,ro,7601
Parana,-23.56083710366656,-52.21434843407629,DOUTOR CAMARGO,351.63305984555984,ro,7601
Parana,-24.62598992202382,-49.3924326849088,DOUTOR ULYSSES,499.8797540047156,ro,6701
Parana,-25.90562204451421,-53.153370429540885,ENEAS MARQUES,834.1951898978217,ro,6901
Parana,-23.760185230760666,-52.27046846193075,ENGENHEIRO BELTRAO,391.0254375352848,ro,7701
Parana,-24.714330659166563,-54.222328171296624,ENTRE RIOS DO OESTE,518.1336356141798,ro,7801
Parana,-23.71361290476925,-53.79727407455307,ESPERANCA NOVA,336.47263600596943,ro,7701
Parana,-25.33573743038424,-52.777082780458926,ESPIGAO ALTO DO IGUACU,717.633195099862,ro,6801
Parana,-24.12339393108501,-52.62837584785618,FAROL,471.17205998421474,ro,7701
Parana,-24.00151989916534,-51.2893892834954,FAXINAL,515.7512638809696,ro,6801
Parana,-25.67673975003301,-49.29785938300393,FAZENDA RIO GRANDE,576.2693950732773,ro,6801
Parana,-23.901250095054166,-52.02949395607461,FENIX,449.5584885620915,ro,7701
Parana,-25.516460616254943,-50.50851453710705,FERNANDES PINHEIRO,583.362319038514,ro,6801
Parana,-23.87240112398465,-50.4272820594778,FIGUEIRA,387.87556589147295,ro,7701
Parana,-26.23691029688449,-53.2925677280211,FLOR DA SERRA DO SUL,875.190808367957,ro,6901
Parana,-23.33317560046541,-52.34971077347674,FLORAI,311.07311417669496,ro,7601
Parana,-23.606516686277804,-52.089797134907606,FLORESTA,372.0338026474128,ro,7701
Parana,-22.89294647247548,-51.40190695450569,FLORESTOPOLIS,298.30932406334495,ro,7601
Parana,-23.105434159161828,-51.95624094350901,FLORIDA,317.0366320645906,ro,7601
Parana,-24.292106020379748,-53.3304532138829,FORMOSA DO OESTE,479.33949614824064,ro,7701
Parana,-25.468547149845485,-54.4827058508401,FOZ DO IGUACU,602.7267129805861,ro,7801
Parana,-25.696728602781324,-52.08832534684947,FOZ DO JORDAO,730.5431240830824,ro,6801
Parana,-24.09438074360406,-53.87201277466058,FRANCISCO ALVES,398.3568249434727,ro,7701
Parana,-26.048664449575742,-53.131155930609474,FRANCISCO BELTRAO,847.9796894977167,ro,6801
Parana,-26.47281185567356,-51.39203762659111,GENERAL CARNEIRO,770.3798588604287,ro,5901
Parana,-24.15887208783744,-51.90720773298685,GODOY MOREIRA,453.5364551422319,ro,7701
Parana,-24.16750031950271,-53.05301114275376,GOIOERE,445.2950802562441,ro,7701
Parana,-25.12621514814969,-51.9952330707141,GOIOXIM,706.2076277402005,ro,6801
Parana,-24.188545886161087,-51.44716565359191,GRANDES RIOS,507.61218678107326,ro,7801
Parana,-24.210772510630115,-54.23458716122105,GUAIRA,504.2456146530467,ro,7701
Parana,-22.922025138365115,-52.73962169053737,GUAIRACA,238.0934061203725,ro,7501
Parana,-25.15775497377012,-50.854604265727794,GUAMIRANGA,541.9885359236895,ro,6801
Parana,-23.46733430031522,-50.07635818966121,GUAPIRAMA,371.2945338597025,ro,7701
Parana,-23.325366908400305,-52.82707701771578,GUAPOREMA,277.393802209647,ro,7601
Parana,-22.959513069176342,-51.682801081803454,GUARACI,316.04929996164174,ro,7601
Parana,-25.053965481415684,-52.863529071688845,GUARANIACU,698.1875224375201,ro,6801
Parana,-25.375229558663133,-51.48930527843669,GUARAPUAVA,727.3608474515571,ro,6801
Parana,-25.21115704753116,-48.37212654306221,GUARAQUECABA,1163.7764097363086,ro,7901
Parana,-25.81711222258672,-48.768703968383285,GUARATUBA,1011.8530294678826,ro,7901
Parana,-26.149497334747323,-52.36754596186116,HONORIO SERPA,902.8608879492596,ro,6901
Parana,-23.779624427202307,-50.28545730625726,IBAITI,368.8760885839052,ro,7701
Parana,-25.148534574409386,-53.02839089251902,IBEMA,743.8528190269226,ro,6801
Parana,-23.2364834318486,-51.03732973723453,IBIPORA,377.8806422607577,ro,7601
Parana,-23.37249201134564,-53.58508243744164,ICARAIMA,294.70552694526526,ro,7601
Parana,-23.22612932652568,-51.84596722252237,IGUARACU,334.10202475992133,ro,7701
Parana,-24.640712035719883,-53.142560277056994,IGUATU,592.5009908394092,ro,7801
Parana,-24.437896298326205,-50.74069708909645,IMBAU,455.99281698221466,ro,6701
Parana,-25.226114088071583,-50.66341035724357,IMBITUVA,554.2109952806928,ro,6801
Parana,-25.63593122804986,-51.19673563968144,INACIO MARTINS,761.2299881767773,ro,6801
Parana,-22.71802685121704,-52.22496790567565,INAJA,233.069890873016,ro,7501
Parana,-23.485350737646783,-52.67264272160392,INDIANOPOLIS,320.4444703324014,ro,7601
Parana,-24.99269841013337,-50.58877329542006,IPIRANGA,522.3908446446072,ro,6801
Parana,-24.029550086112977,-53.73600304553298,IPORA,359.1974037109444,ro,7701
Parana,-24.438120130846425,-53.35043287685951,IRACEMA DO OESTE,523.61123517097,ro,7801
Parana,-25.48830803127908,-50.824628312212255,IRATI,624.7151070578901,ro,6801
Parana,-24.35097459534644,-52.10948658165817,IRETAMA,399.6530533841116,ro,7701
Parana,-22.66232659397524,-51.96582518145069,ITAGUAJE,250.82525223407325,ro,7501
Parana,-25.154255889199483,-54.357370919348654,ITAIPULANDIA,574.9801640689088,ro,7801
Parana,-22.98221380723721,-50.41344612777896,ITAMBARACA,241.43262155666483,ro,7501
Parana,-23.70614228928481,-52.00775339259462,ITAMBE,401.2437040513062,ro,7701
Parana,-25.98535024064649,-52.82169902504558,ITAPEJARA D'OESTE,795.9064211944318,ro,6801
Parana,-25.11332069080215,-49.49813897053859,ITAPERUCU,677.328181760648,ro,6801
Parana,-22.72994318563744,-52.898189183731226,ITAUNA DO SUL,219.31334887334887,ro,7501
Parana,-24.98524054857438,-50.85975548095329,IVAI,521.4023615068061,ro,6801
Parana,-24.28276935826044,-51.628707412589165,IVAIPORA,515.8010108932463,ro,7801
Parana,-23.352801282722577,-53.42341775271692,IVATE,287.47728572746564,ro,7601
Parana,-23.599997802588607,-52.178519445723055,IVATUBA,363.8706497686583,ro,7701
Parana,-23.71714259516955,-50.07927591748506,JABOTI,333.0980473618613,ro,7601
Parana,-23.148715655108536,-49.947483864199135,JACAREZINHO,314.34862370874265,ro,7701
Parana,-23.06404709446659,-51.5586578244749,JAGUAPITA,341.8064614497054,ro,7701
Parana,-24.33050570214775,-49.69713544995618,JAGUARIAIVA,501.68356656439386,ro,6801
Parana,-23.62732166699912,-51.68376885555225,JANDAIA DO SUL,443.81984562258793,ro,7701
Parana,-24.124716570794973,-52.80890274268534,JANIOPOLIS,429.9298756660746,ro,7701
Parana,-23.727900916091063,-50.16309247352929,JAPIRA,352.05627240143366,ro,7701
Parana,-23.43750433195756,-52.54066837521887,JAPURA,310.4714657611771,ro,7601
Parana,-24.20553507794084,-51.77109824558693,JARDIM ALEGRE,485.6690623947658,ro,7701
Parana,-22.573332004450407,-52.07864191017627,JARDIM OLINDA,221.30735538438304,ro,7501
Parana,-23.254059212363988,-50.918317432184665,JATAIZINHO,347.40828449959776,ro,7601
Parana,-24.422291852351684,-53.40874964429361,JESUITAS,511.3671097046412,ro,7701
Parana,-23.45587747189505,-49.9096460775699,JOAQUIM TAVORA,375.28264604810994,ro,7701
Parana,-23.47798383839353,-50.22931003666097,JUNDIAI DO SUL,348.36807796974875,ro,7701
Parana,-24.398934113974104,-52.83820057267146,JURANDA,522.3843143666885,ro,7801
Parana,-23.63623030109599,-52.445896921512,JUSSARA,356.79547872340424,ro,7701
Parana,-23.856472002485635,-51.68932469691415,KALORE,471.3475673029859,ro,7701
Parana,-25.7697168531774,-49.871328136269895,LAPA,518.2832558097851,ro,6701
Parana,-24.9156009459136,-52.46094469857031,LARANJAL,647.323366388999,ro,6801
Parana,-25.35416949112029,-52.379708320703024,LARANJEIRAS DO SUL,732.3712082665915,ro,6801
Parana,-23.02976513143677,-50.71310435242704,LEOPOLIS,278.7674840478828,ro,7501
Parana,-24.09217119599259,-51.638989946289485,LIDIANOPOLIS,500.7061346915676,ro,7801
Parana,-25.263021757557613,-53.55563272194924,LINDOESTE,693.9657389428263,ro,6801
Parana,-22.948605231136582,-53.07088685744033,LOANDA,226.3099169803261,ro,7501
Parana,-22.981159147178275,-51.9868947419154,LOBATO,301.19920083113567,ro,7601
Parana,-23.523450999935303,-51.10533390773215,LONDRINA,463.0097981273657,ro,7701
Parana,-24.34587618410784,-52.32940202867372,LUIZIANA,547.7008112140887,ro,7801
Parana,-24.07732261791466,-51.76842119909213,LUNARDELLI,479.30132228142895,ro,7701
Parana,-22.727298202199616,-51.66426783477265,LUPIONOPOLIS,266.42136139008454,ro,7501
Parana,-25.880128729967364,-50.85749384663945,MALLET,699.8689354404016,ro,6801
Parana,-24.35691278935189,-52.58290034583252,MAMBORE,572.1648392659514,ro,6801
Parana,-23.278335993982942,-52.05491235134879,MANDAGUACU,321.9231764705882,ro,7601
Parana,-23.48174549937634,-51.70610375247446,MANDAGUARI,392.6294285551178,ro,7701
Parana,-25.83850906933468,-49.317847391825154,MANDIRITUBA,595.9476284030311,ro,6801
Parana,-26.094369363787937,-53.34498248875912,MANFRINOPOLIS,852.6466962653432,ro,6901
Parana,-26.035157598684204,-52.20586538124442,MANGUEIRINHA,849.9204081632654,ro,6901
Parana,-24.48692577063386,-51.63826707997976,MANOEL RIBAS,497.45730816077935,ro,7801
Parana,-24.58529149217757,-54.15069403792136,MARECHAL CANDIDO RONDON,526.7200196656834,ro,7801
Parana,-23.57929657937785,-53.22237552590622,MARIA HELENA,334.96178951228444,ro,7701
Parana,-23.530131213824934,-51.86713704867715,MARIALVA,374.71396940418686,ro,7701
Parana,-23.77323079990573,-51.28326904777133,MARILANDIA DO SUL,514.3537730767349,ro,7701
Parana,-22.736959710822703,-53.06059625758692,MARILENA,215.82655322166096,ro,7501
Parana,-24.052468721013547,-53.20679291796121,MARILUZ,410.1310947838792,ro,7701
Parana,-23.400879341956127,-51.96739221863119,MARINGA,333.9779274530475,ro,7701
Parana,-26.335672121794623,-52.58015015774385,MARIOPOLIS,898.6077408396021,ro,6901
Parana,-24.439303014136467,-53.78067151397738,MARIPA,448.8141132119927,ro,7701
Parana,-26.24450416566554,-53.09193229139415,MARMELEIRO,879.3959032458531,ro,6901
Parana,-25.099620590534784,-52.25222848589147,MARQUINHO,684.6477404574509,ro,6801
Parana,-23.7536461918489,-51.65881554287439,MARUMBI,465.8373157557448,ro,7701
Parana,-25.3594157022168,-53.90445283471576,MATELANDIA,697.1604001739888,ro,7801
Parana,-25.76177431490732,-48.55481869985952,MATINHOS,1118.0802409638554,ro,7901
Parana,-24.70129950592208,-52.21256980760981,MATO RICO,631.1392108686226,ro,6801
Parana,-23.91291467726425,-51.17733055702496,MAUA DA SERRA,531.9704205769898,ro,6801
Parana,-25.260852840271284,-54.10126903517666,MEDIANEIRA,710.8749791706723,ro,7801
Parana,-24.43378073869086,-54.18445790967184,MERCEDES,514.7214715144574,ro,7801
Parana,-23.20072020723264,-52.74493820875961,MIRADOR,259.705665135549,ro,7601
Parana,-22.974144182667864,-51.48390307319446,MIRASELVA,327.49681837336703,ro,7601
Parana,-25.09612674723077,-54.22922798997401,MISSAL,612.0018883281789,ro,7801
Parana,-24.02490395449478,-53.00120928509419,MOREIRA SALES,402.5217857340186,ro,7701
Parana,-25.517045397372264,-48.856058541122096,MORRETES,1012.95239914384,ro,6901
Parana,-23.12935613590586,-51.73403487776526,MUNHOZ DE MELO,336.2452300310471,ro,7701
Parana,-22.913106945817784,-51.79893624586849,NOSSA SENHORA DAS GRACAS,309.23863756195294,ro,7601
Parana,-23.167522127072218,-52.60991416650728,NOVA ALIANCA DO IVAI,263.0123489932886,ro,7601
Parana,-23.343713415407777,-50.70495738036925,NOVA AMERICA DA COLINA,341.22741736175465,ro,7601
Parana,-24.504283796912453,-53.27363104247399,NOVA AURORA,544.0662990344606,ro,7801
Parana,-24.655447895648656,-52.55066159387097,NOVA CANTU,609.3893746559148,ro,6801
Parana,-23.190904910795005,-52.25011152374658,NOVA ESPERANCA,300.27396429935084,ro,7601
Parana,-25.89903669553213,-53.25743935974528,NOVA ESPERANCA DO SUDOESTE,834.9351101240051,ro,6801
Parana,-23.41715329881276,-50.53775118711008,NOVA FATIMA,336.689435897436,ro,7601
Parana,-25.2207351216508,-52.55955539208397,NOVA LARANJEIRAS,708.8862127902008,ro,6801
Parana,-22.786930964782226,-52.95338083910168,NOVA LONDRINA,221.20675096442355,ro,7501
Parana,-23.42644826561626,-53.07101236571054,NOVA OLIMPIA,293.3807055127107,ro,7601
Parana,-25.587929260982623,-53.37811626260654,NOVA PRATA DO IGUACU,749.511682498089,ro,6801
Parana,-23.59250075540813,-50.74083817896855,NOVA SANTA BARBARA,412.5078839239857,ro,7701
Parana,-24.43955563896095,-53.95805631030108,NOVA SANTA ROSA,493.2342746400887,ro,7701
Parana,-24.461044599608684,-51.94398751899757,NOVA TEBAS,454.4791302260177,ro,7701
Parana,-23.781411069667147,-51.53164841816389,NOVO ITACOLOMI,474.9758441871684,ro,7701
Parana,-24.13419426337839,-50.947619719742086,ORTIGUEIRA,473.7483704480978,ro,6701
Parana,-23.45939127210443,-52.23049544494426,OURIZONA,337.09381702779604,ro,7601
Parana,-24.79322336928487,-53.90932111558325,OURO VERDE DO OESTE,503.5881108539094,ro,7801
Parana,-23.46475420819482,-52.12202800418941,PAICANDU,334.91589068825914,ro,7701
Parana,-26.449822266604603,-51.81308526077404,PALMAS,810.2933621014901,ro,5901
Parana,-25.44309031941617,-50.05822028599283,PALMEIRA,604.0031270920234,ro,6801
Parana,-24.85380396065701,-52.244498974635306,PALMITAL,645.8503595473426,ro,6801
Parana,-24.26718374510919,-53.82210298381134,PALOTINA,428.3463449419568,ro,7701
Parana,-23.264780299179108,-52.63474955505384,PARAISO DO NORTE,277.3885794655414,ro,7601
Parana,-22.8484550638577,-52.14535788336986,PARANACITY,270.5965683796686,ro,7601
Parana,-25.54648769971796,-48.55301161799714,PARANAGUA,1128.844229506931,ro,7901
Parana,-22.661792182821618,-52.10143689611362,PARANAPOEMA,235.1311019458545,ro,7501
Parana,-22.920556414665786,-52.510188523484594,PARANAVAI,244.48288654210668,ro,7601
Parana,-24.63161749449615,-54.25629099840873,PATO BRAGADO,511.4651571804458,ro,7701
Parana,-26.16862377269908,-52.66268303083581,PATO BRANCO,819.7133465374053,ro,6801
Parana,-26.176866231155486,-50.86071953630849,PAULA FREITAS,679.1585391908131,ro,6801
Parana,-26.06066500096741,-50.74847405055909,PAULO FRONTIN,671.1680500255231,ro,6801
Parana,-23.931813439900903,-52.32679352414165,PEABIRU,436.1189254439806,ro,7701
Parana,-23.919218391813576,-53.366851000209664,PEROBAL,374.4383665462975,ro,7701
Parana,-23.831858700728027,-53.70547739768763,PEROLA,335.5412298054731,ro,7601
Parana,-25.845756098592204,-53.75397071849756,PEROLA D'OESTE,738.4001903815908,ro,6801
Parana,-26.08954469833596,-49.4512739228251,PIEN,627.8498522522523,ro,6801
Parana,-25.41810746419702,-49.15716946310438,PINHAIS,766.2263141620283,ro,6801
Parana,-26.015339210697725,-53.47763641045995,PINHAL DE SAO BENTO,836.0422972448584,ro,6801
Parana,-25.78500310686196,-51.63167140739613,PINHAO,764.0413494874535,ro,6901
Parana,-24.46959895319243,-49.93751915349563,PIRAI DO SUL,566.3305625388589,ro,6801
Parana,-25.470954816598457,-49.05434338153044,PIRAQUARA,934.2672142027544,ro,6901
Parana,-24.689922365384472,-51.779680861566696,PITANGA,620.8454422924455,ro,6801
Parana,-23.208834484496908,-51.57186440901566,PITANGUEIRAS,375.0307812013694,ro,7701
Parana,-23.09024707419461,-52.934461499397365,PLANALTINA DO PARANA,238.8635557731005,ro,7501
Parana,-25.733804688042632,-53.70992372086066,PLANALTO,712.5382810724835,ro,7801
Parana,-25.140505539609578,-50.08311736062514,PONTA GROSSA,609.6257217775831,ro,6801
Parana,-25.639381825594967,-48.47586419191938,PONTAL DO PARANA,1143.743965089755,ro,7901
Parana,-22.74204378665904,-51.40965513359127,PORECATU,257.19488760692263,ro,7501
Parana,-25.53017438565372,-49.89729738900273,PORTO AMAZONAS,570.6293114339863,ro,6801
Parana,-25.58314521838751,-52.3821124813732,PORTO BARREIRO,720.2445028877887,ro,6801
Parana,-22.831424015631228,-53.3131895997101,PORTO RICO,226.3522644456013,ro,7501
Parana,-26.2282204236813,-51.22625945072554,PORTO VITORIA,744.8883194057565,ro,6801
Parana,-23.030519534139497,-51.40307244001605,PRADO FERREIRA,343.3480845596823,ro,7601
Parana,-25.966186090393087,-53.72135461667047,PRANCHITA,797.8876482213439,ro,6801
Parana,-23.263307703104253,-52.14863990106673,PRESIDENTE CASTELO BRANCO,316.6908568634642,ro,7601
Parana,-22.860001647196498,-51.07371208373892,PRIMEIRO DE MAIO,314.56847024564365,ro,7601
Parana,-25.12499531411195,-51.10372556216052,PRUDENTOPOLIS,596.8849134678379,ro,6801
Parana,-24.29753466819947,-53.138625465101605,QUARTO CENTENARIO,490.8298745122851,ro,7701
Parana,-23.563836946442464,-49.930402374188965,QUATIGUA,346.59449497367154,ro,7701
Parana,-25.36760927329889,-48.99432934655184,QUATRO BARRAS,979.641530740276,ro,6901
Parana,-24.525980509247347,-54.00552690174055,QUATRO PONTES,510.8003202328967,ro,7701
Parana,-25.457045365667675,-52.954396749111496,QUEDAS DO IGUACU,707.6711017514788,ro,6801
Parana,-23.04384466708617,-53.52088768389069,QUERENCIA DO NORTE,253.47346720557724,ro,7601
Parana,-23.82936319049485,-52.13949894940819,QUINTA DO SOL,416.7527617717248,ro,7701
Parana,-25.91363867526596,-49.48439058485072,QUITANDINHA,538.2662079510703,ro,6701
Parana,-25.097062397180764,-54.05274108086283,RAMILANDIA,670.0232320908115,ro,7801
Parana,-23.08023464959631,-50.91842653893256,RANCHO ALEGRE,312.2480388832373,ro,7601
Parana,-24.28907245155756,-52.9562729130635,RANCHO ALEGRE D'OESTE,483.8779900590244,ro,7701
Parana,-25.673715600258053,-53.54309234604139,REALEZA,748.0525475849636,ro,7801
Parana,-25.65808106418621,-50.62003055044363,REBOUCAS,624.0595538917484,ro,6801
Parana,-26.227370888709224,-52.94667745549328,RENASCENCA,859.683881952327,ro,6901
Parana,-24.599126812734458,-50.95977625983888,RESERVA,498.7973032340916,ro,6801
Parana,-25.86730661468668,-51.96301815114597,RESERVA DO IGUACU,774.1508625336924,ro,6901
Parana,-23.26086575001164,-49.76232951557808,RIBEIRAO CLARO,349.1575754803292,ro,7701
Parana,-23.447463716656888,-50.37403778455396,RIBEIRAO DO PINHAL,336.0995695618755,ro,7601
Parana,-25.720354164941973,-50.79118544748317,RIO AZUL,674.778238013807,ro,6801
Parana,-23.797083537009733,-51.4330149079403,RIO BOM,491.186935050993,ro,7701
Parana,-25.543758991009003,-52.603953642498695,RIO BONITO DO IGUACU,715.3199774084236,ro,6801
Parana,-24.34405692690644,-51.35858350228136,RIO BRANCO DO IVAI,511.7514811463045,ro,7801
Parana,-25.07782133709918,-49.34437651042237,RIO BRANCO DO SUL,664.3816748382942,ro,6801
Parana,-26.094222424621908,-49.68313372583854,RIO NEGRO,585.2188285687685,ro,6701
Parana,-23.271902903337743,-51.40876480448376,ROLANDIA,427.4658094999165,ro,7701
Parana,-24.56338129106926,-52.25064659876261,RONCADOR,586.2557663186417,ro,6801
Parana,-23.476729204392427,-52.8031080938182,RONDON,315.88241391184573,ro,7601
Parana,-24.320716967977884,-51.20817571769462,ROSARIO DO IVAI,485.9235922413059,ro,7701
Parana,-23.348321382929853,-51.58401885455373,SABAUDIA,404.6587507543754,ro,7701
Parana,-26.137588968064023,-53.41757943599072,SALGADO FILHO,848.2903584672438,ro,6801
Parana,-23.629888612778124,-49.682244020825,SALTO DO ITARARE,273.1547989074126,ro,7601
Parana,-25.7741254516288,-53.28832600772932,SALTO DO LONTRA,809.6907972638962,ro,6801
Parana,-23.25860039913739,-50.40782832748469,SANTA AMELIA,280.2578947368421,ro,7601
Parana,-23.54366571159624,-50.79917549082752,SANTA CECILIA DO PAVAO,404.48016000000007,ro,7701
Parana,-23.083611141379173,-53.36164046126351,SANTA CRUZ DE MONTE CASTELO,241.8605102965937,ro,7601
Parana,-23.06260288980161,-51.83845313814598,SANTA FE,325.8726744186047,ro,7601
Parana,-24.88787209717956,-54.30647140025694,SANTA HELENA,534.9242803285647,ro,7801
Parana,-22.69333752911705,-51.89839288012455,SANTA INES,259.88977858659393,ro,7601
Parana,-23.11395944789957,-53.2398309922572,SANTA ISABEL DO IVAI,230.8396696944673,ro,7501
